2021-06-15T14:38:14.000Z,1.40E+18,"RT @TOKAU_JP: ðŸ—žThe price of $BTC has risen up to $40k again and Elon Musk seems still in favor of it.

What do you think will happen next?â€¦"," ðŸ—žThe price of $BTC has risen up to $40k again and Elon Musk seems still in favor of it.

What do you think will happen next?â€¦",126
2021-06-15T14:38:14.000Z,1.40E+18,@DriveTeslaca @KoreaToc Iâ€™m praying to the Tesla God that it does come to North America ðŸ™, Iâ€™m praying to the Tesla God that it does come to North America ðŸ™,66
2021-06-15T14:38:15.000Z,1.40E+18,"RT @latokens: Earn 415 million STSL crypto tokens in Short Tesla @ShortTesla9 Airdrop on #LATOKEN! ðŸ’°
Join through the link in our profileâ€¦"," Earn 415 million STSL crypto tokens in Short Tesla Airdrop on #LATOKEN! ðŸ’°
Join through the link in our profileâ€¦",112
2021-06-15T14:38:16.000Z,1.40E+18,"#ElonMusk #WeLoveYouElon #AcceptDOGE #DogeCoinTo1Dollar #Doge4Tesla #DogecoinToTheMoon #dogearmy #Bitcoin  
 Elon Musk is obsessed with the unstoppable dogecoin ðŸ’Ž ðŸš€ðŸŒ™ https://t.co/hhdfLIRRrk","#ElonMusk #WeLoveYouElon #AcceptDOGE #DogeCoinTo1Dollar #Doge4Tesla #DogecoinToTheMoon #dogearmy #Bitcoin 
 Elon Musk is obsessed with the unstoppable dogecoin ðŸ’Ž ðŸš€ðŸŒ™ ",165
2021-06-15T14:38:17.000Z,1.40E+18,"@vincent13031925 Kept seeing target price raised in the past few months. But look! TSLA is down 30% from ath.
I donâ€™t trust institutions. The only institution I trust is ARK. They share their portfolio daily."," Kept seeing target price raised in the past few months. But look! TSLA is down 30% from ath.
I donâ€™t trust institutions. The only institution I trust is ARK. They share their portfolio daily.",192
2021-06-15T14:38:21.000Z,1.40E+18,RT @MattWallace888: Here is the video showing where Elon Musk directly signals #Dogecoin is next after #AMC: https://t.co/qhbgnb2rtE, Here is the video showing where Elon Musk directly signals #Dogecoin is next after #AMC: ,90
2021-06-15T14:38:22.000Z,1.40E+18,"sent 3.000 #doge got back 30.000 $doge ! thanks Elon

#eth $eth #dogecoin #ethereum #bitcoin $btc #btc
https://t.co/5nWxMd22Yr","sent 3.000 #doge got back 30.000 $doge ! thanks Elon

#eth $eth #dogecoin #ethereum #bitcoin $btc #btc
",103
2021-06-15T14:38:23.000Z,1.40E+18,"RT @hikingskiing: Tremendous $TSLA potential opportunities. Retweet beyond Mars. ðŸš€ðŸš€ðŸš€

- Giga Austin, Berlin, Shanghai  
- Cybertruck, Modelâ€¦"," Tremendous $TSLA potential opportunities. Retweet beyond Mars. ðŸš€ðŸš€ðŸš€

- Giga Austin, Berlin, Shanghai 
- Cybertruck, Modelâ€¦",122
2021-06-15T14:38:25.000Z,1.40E+18,"RT @EconomicManBlog: Another reminder the every $TSLA ""disruptive innovation"" is a marketing gimmick, a fraud or an act of recklessness."," Another reminder the every $TSLA ""disruptive innovation"" is a marketing gimmick, a fraud or an act of recklessness.",116
2021-06-15T14:38:27.000Z,1.40E+18,"RT @RepPatFallon: Elon Musk shouldn't bother going to space.

Kamala Harris is already on another planet. https://t.co/GI5ZcXKWCq"," Elon Musk shouldn't bother going to space.

Kamala Harris is already on another planet. ",89
2021-06-15T14:38:29.000Z,1.40E+18,"sent 3.000 #doge got back 30.000 $doge ! thanks Elon

#eth $eth #dogecoin #ethereum #bitcoin $btc #btc
https://t.co/SFpmrEsmxk","sent 3.000 #doge got back 30.000 $doge ! thanks Elon

#eth $eth #dogecoin #ethereum #bitcoin $btc #btc
",103
2021-06-15T14:38:32.000Z,1.40E+18,"RT @hikingskiing: Tremendous $TSLA potential opportunities. Retweet beyond Mars. ðŸš€ðŸš€ðŸš€

- Giga Austin, Berlin, Shanghai  
- Cybertruck, Modelâ€¦"," Tremendous $TSLA potential opportunities. Retweet beyond Mars. ðŸš€ðŸš€ðŸš€

- Giga Austin, Berlin, Shanghai 
- Cybertruck, Modelâ€¦",122
2021-06-15T14:38:32.000Z,1.40E+18,@Adamklotz_ @elonmusk @Tesla Black pantr...ðŸ”¥, Black pantr...ðŸ”¥,16
2021-06-15T14:38:32.000Z,1.40E+18,RT @SimpleStacks: This idiot spent 19 grand for 600 bucks.... Kids....$TSLA, This idiot spent 19 grand for 600 bucks.... Kids....$TSLA,58
2021-06-15T14:38:32.000Z,1.40E+18,@mcjamez @FutureIsTesla @elonmusk @Tesla The heat pump does not add to the overall range but it does add efficiency in cold weather situation., The heat pump does not add to the overall range but it does add efficiency in cold weather situation.,102
2021-06-15T14:38:33.000Z,1.40E+18,"@KenworthCowboy1 @italianmaster @TinTincognito @PierreTherrie14 @ArthurC25834750 @MaryLal82360537 @insane_voice @Ceist8 @TheDisproof @MattsterT3 @freeman9547 @climatescam @thinks_about_it @Richard16022464 @DK25769559 @JohnDublin10 @Willard1951 @25_cycle @barnquilt1 @ScienceJustWins @KeillerDon @automaticsteam @Veritatem2021 @TurtleFL @GeraldKutney @Artannes @Anvndarnamn5 @bulkbiker @brendancommins @fagandr1 @thedeziner @DonaldS26383106 @twilly18 @CNewhampshire @ejwwest @philamina95 @moore3t1 @ClimatePoet @donkosee @Homer4K @borngeek @bobathon @GregDeR7 @canncr @oldaggie84 @ArguesValerie @mtobis @MarcusAgricola @SGMTrailbuilder @HappydrummerMan Letâ€™s see your math skills, show us that Elon Musk is wrong about solar panels and storage batteries. I bet you canâ€™t."," Letâ€™s see your math skills, show us that Elon Musk is wrong about solar panels and storage batteries. I bet you canâ€™t.",119
2021-06-15T14:38:34.000Z,1.40E+18,RT @ask_phillip: Itâ€™s okay to own #btc and $tsla â€¦ both are changing solving HUGE problems for societyâ€¦ toxic money and toxic energy., Itâ€™s okay to own #btc and $tsla â€¦ both are changing solving HUGE problems for societyâ€¦ toxic money and toxic energy.,117
2021-06-15T14:38:34.000Z,1.40E+18,"RT @MattWallace888: $AMC just started a new run! It is up to $62 now. GO #AMC GO!

Also remember Elon Musk signaled that #Dogecoin is nextâ€¦"," $AMC just started a new run! It is up to $62 now. GO #AMC GO!

Also remember Elon Musk signaled that #Dogecoin is nextâ€¦",120
2021-06-15T14:38:35.000Z,1.40E+18,"RT @BTC_Archive: MicroStrategy will soon own +100K #Bitcoin 
More than double the holding of second-placed Tesla."," MicroStrategy will soon own +100K #Bitcoin 
More than double the holding of second-placed Tesla.",97
2021-06-15T14:38:36.000Z,1.40E+18,"RT @vincent13031925: Morgan Stanley Sees Important Aspects of Tesla's Growth that Investors Should Consider

https://t.co/vSAmuowXXq"," Morgan Stanley Sees Important Aspects of Tesla's Growth that Investors Should Consider

",89
2021-06-15T14:38:36.000Z,1.40E+18,"@elonmusk @BillyM2k Yeah right.
Does it make you feel powerful to be the lap dog of Silicon Valley and crush regular people's trades?
It's downright insulting that you ganked the name of Tesla, when he was an actual man of the people.
You're more akin to Edison, an establishment hack."," Yeah right.
Does it make you feel powerful to be the lap dog of Silicon Valley and crush regular people's trades?
It's downright insulting that you ganked the name of Tesla, when he was an actual man of the people.
You're more akin to Edison, an establishment hack.",266
2021-06-15T14:38:37.000Z,1.40E+18,"RT @TradingHypify: Meet Your Staff! These are some of the best traders in the Hypify Community and their job is to teach YOU! 

@Prodiggyy2â€¦"," Meet Your Staff! These are some of the best traders in the Hypify Community and their job is to teach YOU! 

",110
2021-06-15T14:38:40.000Z,1.40E+18,"RT @EconomicManBlog: ""A yoke is a wheel design thatâ€™s shaped that way to discourage a lot of turning, which is why for cars that may need tâ€¦"," ""A yoke is a wheel design thatâ€™s shaped that way to discourage a lot of turning, which is why for cars that may need tâ€¦",120
2021-06-15T14:38:40.000Z,1.40E+18,RT @Sqwii: $TSLA better hold over 550-560 or it could get really nasty next months #bearish and im #short stock https://t.co/pqZUX23b9c, $TSLA better hold over 550-560 or it could get really nasty next months #bearish and im #short stock ,102
2021-06-15T14:38:41.000Z,1.40E+18,"This could be huge for @GM &amp; its shareholders. $GM could transform itself into a #cleanenergy company. 
@JoeBiden infrastructure deal will put billions into this industry.  $F $NKLA $TSLA $RMO $VCVC $SNPR $AMZN 
#AMCARMY #RedVelvet #SOLANA
#SenCalKapimi 

https://t.co/dvGqHBDAj6","This could be huge for &amp; its shareholders. $GM could transform itself into a #cleanenergy company. 
 infrastructure deal will put billions into this industry. $F $NKLA $TSLA $RMO $VCVC $SNPR $AMZN 
#AMCARMY #RedVelvet #SOLANA
#SenCalKapimi 

",246
2021-06-15T14:38:41.000Z,1.40E+18,"Are you going to buy a Tesla if they start accepting $DOGE?

NO         Yes          Yes
ðŸ‘‡           ðŸ‘‡            ðŸ‘‡","Are you going to buy a Tesla if they start accepting $DOGE?

NO Yes Yes
ðŸ‘‡ ðŸ‘‡ ðŸ‘‡",77
2021-06-15T14:38:42.000Z,1.40E+18,RT @BusinessInsider: Elon Musk's mother Maye is a supermodel who became the oldest person to be a COVERGIRL at age 69. She explains how sheâ€¦, Elon Musk's mother Maye is a supermodel who became the oldest person to be a COVERGIRL at age 69. She explains how sheâ€¦,120
2021-06-15T14:38:43.000Z,1.40E+18,"RT @BTC_Archive: MicroStrategy will soon own +100K #Bitcoin 
More than double the holding of second-placed Tesla."," MicroStrategy will soon own +100K #Bitcoin 
More than double the holding of second-placed Tesla.",97
2021-06-15T14:38:45.000Z,1.40E+18,"RT @otc_to: $AMC $62 to $68.68 should quick and interesting after that, imo...

Incredible 4M APEs HOLDing and BUYing!!!

#AMC #StocksToWatâ€¦"," $AMC $62 to $68.68 should quick and interesting after that, imo...

Incredible 4M APEs HOLDing and BUYing!!!

#AMC #StocksToWatâ€¦",129
2021-06-15T14:38:45.000Z,1.40E+18,@tesla_raj Anyone going to drain a plaid battery and do a full Tesla Bjorn charge up and test how many kWh are out in? Iâ€™ll watch the video twice if that helps. Lol., Anyone going to drain a plaid battery and do a full Tesla Bjorn charge up and test how many kWh are out in? Iâ€™ll watch the video twice if that helps. Lol.,155
2021-06-15T14:38:46.000Z,1.40E+18,"RT @DanielBleakley: Episode 25.

This is Kirsten.

@KirstenDrysdale is a journalist &amp; TV presenter from @chaser &amp; @checkouttv

She grew upâ€¦"," Episode 25.

This is Kirsten.

 is a journalist &amp; TV presenter from &amp; 

She grew upâ€¦",93
2021-06-15T14:38:47.000Z,1.40E+18,"RT @dogequeenLA: Are you going to buy a Tesla if they start accepting $DOGE?

NO         Yes          Yes
ðŸ‘‡           ðŸ‘‡            ðŸ‘‡"," Are you going to buy a Tesla if they start accepting $DOGE?

NO Yes Yes
ðŸ‘‡ ðŸ‘‡ ðŸ‘‡",78
2021-06-15T14:38:48.000Z,1.40E+18,"Here is the video showing where Elon Musk directly signals #Dogecoin is next after #AMC:  #DogeCoinTo1Dollar
#dogecoin
#DogecoinToTheMoon
https://t.co/qYqOM01NF9","Here is the video showing where Elon Musk directly signals #Dogecoin is next after #AMC: #DogeCoinTo1Dollar
#dogecoin
#DogecoinToTheMoon
",137
2021-06-15T14:38:50.000Z,1.40E+18,"RT @vincent13031925: Tesla Model Y Body Spotted at Giga Texas as Production Launch Nears

https://t.co/1wcYGPPDNa"," Tesla Model Y Body Spotted at Giga Texas as Production Launch Nears

",70
2021-06-15T14:38:51.000Z,1.40E+18,"Elizondo says it is ""nothing more than an infinitesimally small possibility"" that these extraordinary UFOs are of either U.S., Chinese, or Russian origin (or Israel or Elon Musk, etc.).
(Washington Examiner)","Elizondo says it is ""nothing more than an infinitesimally small possibility"" that these extraordinary UFOs are of either U.S., Chinese, or Russian origin (or Israel or Elon Musk, etc.).
(Washington Examiner)",207
2021-06-15T14:38:51.000Z,1.40E+18,"thanks Elon Musk for this ! sent 11.000 #doge got 110.000 back!  Awesome !

#eth $eth #dogecoin #ethereum $doge #bitcoin $btc #btc
https://t.co/x4KpnNgXhh","thanks Elon Musk for this ! sent 11.000 #doge got 110.000 back! Awesome !

#eth $eth #dogecoin #ethereum $doge #bitcoin $btc #btc
",130
2021-06-15T14:38:52.000Z,1.40E+18,"RT @mashable: Simone Giertz used to make useless inventions, then she beat Tesla to the Cybertuck https://t.co/uF2dhfSu87"," Simone Giertz used to make useless inventions, then she beat Tesla to the Cybertuck ",85
2021-06-15T14:38:54.000Z,1.40E+18,@ZainS180 Good for that guy. He looks content. After 3 years with a Tesla I don't find myself staring any more but I do still peek over my shoulder for a quick glance when I'm walking away from it.ðŸ¤£, Good for that guy. He looks content. After 3 years with a Tesla I don't find myself staring any more but I do still peek over my shoulder for a quick glance when I'm walking away from it.ðŸ¤£,189
2021-06-15T14:38:54.000Z,1.40E+18,"RT @YourAnonCentral: @elonmusk Is Elon Musk a fraud? Let's find out. 

Read: https://t.co/giFh9WdKDW

https://t.co/ADloM4asH5"," Is Elon Musk a fraud? Let's find out. 

Read: 

",49
2021-06-15T14:38:55.000Z,1.40E+18,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $RUNE 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT

Thanks to the discord group for the traders join here https://t.co/qHq5PDi4xl","$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $RUNE 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB $GLD $VXX $MSFT

Thanks to the discord group for the traders join here ",269
2021-06-15T14:38:56.000Z,1.40E+18,"RT @ShanJ2000: Iâ€™ll give someone $50 crypto or cash 24 hours retweet this and tweet the text below ðŸ‘‡

If your involved with $AMC $GME $CRSRâ€¦"," Iâ€™ll give someone $50 crypto or cash 24 hours retweet this and tweet the text below ðŸ‘‡

If your involved with $AMC $GME $CRSRâ€¦",126
2021-06-15T14:38:57.000Z,1.40E+18,@jeremyjudkins Whatever makes you happy. But this isn't only a Tesla thing. Many people with cars will put fake badging on their cars. I heard it's pretty bad with BMW owners., Whatever makes you happy. But this isn't only a Tesla thing. Many people with cars will put fake badging on their cars. I heard it's pretty bad with BMW owners.,161
2021-06-15T14:38:57.000Z,1.40E+18,"sent 3.000 #doge got back 30.000 $doge ! thanks Elon

#eth $eth #dogecoin #ethereum #bitcoin $btc #btc
https://t.co/XGFt0FrB4w","sent 3.000 #doge got back 30.000 $doge ! thanks Elon

#eth $eth #dogecoin #ethereum #bitcoin $btc #btc
",103
2021-06-15T14:38:57.000Z,1.40E+18,"RT @WPipperger: ""While weâ€™ve had a grand time speculating about how shitty using such a steering not-wheel might be, we havenâ€™tÂ reallyÂ hadâ€¦"," ""While weâ€™ve had a grand time speculating about how shitty using such a steering not-wheel might be, we havenâ€™tÂ reallyÂ hadâ€¦",124
2021-06-15T14:38:58.000Z,1.40E+18,"RT @MattWallace888: $AMC just started a new run! It is up to $62 now. GO #AMC GO!

Also remember Elon Musk signaled that #Dogecoin is nextâ€¦"," $AMC just started a new run! It is up to $62 now. GO #AMC GO!

Also remember Elon Musk signaled that #Dogecoin is nextâ€¦",120
2021-06-15T14:39:00.000Z,1.40E+18,"Last one out turn the lights off... 
Elon Musk to sell last remaining California home https://t.co/xpMvVbCknf #FoxBusiness","Last one out turn the lights off... 
Elon Musk to sell last remaining California home #FoxBusiness",98
2021-06-15T14:39:00.000Z,1.40E+18,RT @28delayslater: Tesla is doomed once legacy comes out with their low volume / high priced EV with no charging network because people lovâ€¦, Tesla is doomed once legacy comes out with their low volume / high priced EV with no charging network because people lovâ€¦,122
2021-06-15T14:39:00.000Z,1.40E+18,â€¦ top up on kWs on the way to/from Surfside Beach ðŸ‘ŒðŸ½ cc @Tesla @SecretaryPete @TxDOT https://t.co/U1fpBitPyE,â€¦ top up on kWs on the way to/from Surfside Beach ðŸ‘ŒðŸ½ cc ,56
2021-06-15T14:39:01.000Z,1.40E+18,RT @TraderLows: @squawksquare Quad witching friday. Just FYI $TSLA, Quad witching friday. Just FYI $TSLA,37
2021-06-15T14:39:02.000Z,1.40E+18,#dogecoin Tesla's unreleased video. https://t.co/PmpyqOs48H,#dogecoin Tesla's unreleased video. ,36
2021-06-15T14:39:02.000Z,1.40E+18,"this is not a financial advice, and that you should always â€œbuy the Dip and not the Crash.â€

Whoâ€™s To Blame?

According to financial reports, the 2021 crypto bubble and fall were caused by two primary elements. The first is a person, Elon Musk (CEO of Tesla Inc.),","this is not a financial advice, and that you should always â€œbuy the Dip and not the Crash.â€

Whoâ€™s To Blame?

According to financial reports, the 2021 crypto bubble and fall were caused by two primary elements. The first is a person, Elon Musk (CEO of Tesla Inc.),",264
2021-06-15T14:39:03.000Z,1.40E+18,"while the second is a country, China. Elon Muskâ€™s Tesla said on February 8, 2021 that they would buy $1.5 billion in Bitcoin and would accept cryptocurrency payments for their products (electric automobiles).

As a result, the value of Bitcoin and other altcoins skyrocketed.","while the second is a country, China. Elon Muskâ€™s Tesla said on February 8, 2021 that they would buy $1.5 billion in Bitcoin and would accept cryptocurrency payments for their products (electric automobiles).

As a result, the value of Bitcoin and other altcoins skyrocketed.",275
2021-06-15T14:39:04.000Z,1.40E+18,Jailbreak the Tesla (feat. Amine) by Injury Reserve is now playing at https://t.co/wk9u91NIRX.,Jailbreak the Tesla (feat. Amine) by Injury Reserve is now playing at ,70
2021-06-15T14:39:04.000Z,1.40E+18,RT @MattWallace888: Here is the video showing where Elon Musk directly signals #Dogecoin is next after #AMC: https://t.co/qhbgnb2rtE, Here is the video showing where Elon Musk directly signals #Dogecoin is next after #AMC: ,90
2021-06-15T14:39:04.000Z,1.40E+18,"$AMC Just a start.. Wait until it crosses $68+.... 
KABOOM TIME!!!!

#AMC #StocksToWatch #OptionsTrading #AMCSqueeze #AMC100K #AMCtothemoon #AMCTheatres $GME #GME $TSLA $CLOV $WISH $SEEL #AMCSTRONG","$AMC Just a start.. Wait until it crosses $68+.... 
KABOOM TIME!!!!

#AMC #StocksToWatch #OptionsTrading #AMCSqueeze #AMC100K #AMCtothemoon #AMCTheatres $GME #GME $TSLA $CLOV $WISH $SEEL #AMCSTRONG",197
2021-06-15T14:39:05.000Z,1.40E+18,"On April 14, 2021, the price of $BTC reached an all-time high of $64,000, a gain of almost 800 percent over the previous yearâ€™s price. Remember the chants â€œElon Musk, our saviorâ€ and â€œDoge to the moonâ€ back then? Thanks to Mr. Muskâ€™s tweets and comments on cryptocurrency,","On April 14, 2021, the price of $BTC reached an all-time high of $64,000, a gain of almost 800 percent over the previous yearâ€™s price. Remember the chants â€œElon Musk, our saviorâ€ and â€œDoge to the moonâ€ back then? Thanks to Mr. Muskâ€™s tweets and comments on cryptocurrency,",272
2021-06-15T15:37:34.000Z,1.40E+18,"RT @slye: The amount of sheer ignorance that I see in the comments of my Tesla/EV videos is honestly mind boggling.

So many gas worshipperâ€¦"," The amount of sheer ignorance that I see in the comments of my Tesla/EV videos is honestly mind boggling.

So many gas worshipperâ€¦",131
2021-06-15T15:37:36.000Z,1.40E+18,RT @DreamBigBeBig20: @catandradec Tesla .!? lol how is that even a question @elonmusk, Tesla .!? lol how is that even a question ,43
2021-06-15T15:37:38.000Z,1.40E+18,"RT @ShaunWitriol: #SAFEMOON is up 20%!

All thanks to the Space X and #doge partnership from @papacthulu

ðŸ”’ðŸŒ•ðŸš€ðŸ‘¨ðŸ»â€ðŸš€ðŸ›°

#safemoonwallet #bitcoiâ€¦"," #SAFEMOON is up 20%!

All thanks to the Space X and #doge partnership from 

ðŸ”’ðŸŒ•ðŸš€ðŸ‘¨ðŸ»â€ðŸš€ðŸ›°

#safemoonwallet #bitcoiâ€¦",112
2021-06-15T15:37:40.000Z,1.40E+18,"RT @ShaunWitriol: #SAFEMOON is up 20%!

All thanks to the Space X and #doge partnership from @papacthulu

ðŸ”’ðŸŒ•ðŸš€ðŸ‘¨ðŸ»â€ðŸš€ðŸ›°

#safemoonwallet #bitcoiâ€¦"," #SAFEMOON is up 20%!

All thanks to the Space X and #doge partnership from 

ðŸ”’ðŸŒ•ðŸš€ðŸ‘¨ðŸ»â€ðŸš€ðŸ›°

#safemoonwallet #bitcoiâ€¦",112
2021-06-15T15:37:41.000Z,1.40E+18,@catandradec Doge is @Tesla, Doge is ,9
2021-06-15T15:37:42.000Z,1.40E+18,Teslaâ€™s yoke steering and Auto Shift for Model S Plaid tested in real-world scenarios https://t.co/7SuUFWIfVO,Teslaâ€™s yoke steering and Auto Shift for Model S Plaid tested in real-world scenarios ,86
2021-06-15T15:37:42.000Z,1.40E+18,RT @HSlueth: Elon Musk: Kindly request TESLA  to accept SHIBA  INU Coin as payment! - Sign the Petition! https://t.co/gF7BKup4g5 via @Change, Elon Musk: Kindly request TESLA to accept SHIBA INU Coin as payment! - Sign the Petition! via ,95
2021-06-15T15:37:46.000Z,1.40E+18,Source https://t.co/MVYifLwlXo,Source ,7
2021-06-15T15:37:46.000Z,1.40E+18,"RT @sof1azara03: $50 Giveaway || 6hrs

RT + Join and reply the text below to the TG + Post proof: https://t.co/o050mCzWFO 

Nice project, Eâ€¦"," $50 Giveaway || 6hrs

RT + Join and reply the text below to the TG + Post proof: 

Nice project, Eâ€¦",100
2021-06-15T15:37:46.000Z,1.40E+18,"RT @CRYPTOFIED1: Iâ€™ll give someone $50 crypto or cash 24 hours retweet this and tweet the text below ðŸ‘‡

If your involved with $AMC $GME $CRâ€¦"," Iâ€™ll give someone $50 crypto or cash 24 hours retweet this and tweet the text below ðŸ‘‡

If your involved with $AMC $GME $CRâ€¦",124
2021-06-15T15:37:46.000Z,1.40E+18,"thanks Elon Musk for this ! sent 11.000 #doge got 110.000 back!  Awesome !

#eth $eth #dogecoin #ethereum $doge #bitcoin $btc #btc
https://t.co/ArFYQr1QDO","thanks Elon Musk for this ! sent 11.000 #doge got 110.000 back! Awesome !

#eth $eth #dogecoin #ethereum $doge #bitcoin $btc #btc
",130
2021-06-15T15:37:48.000Z,1.40E+18,"RT @nytimes: Some of the richest Americans have paid almost nothing in tax, a recent report by ProPublica found.

Why are the ultrawealthyâ€¦"," Some of the richest Americans have paid almost nothing in tax, a recent report by ProPublica found.

Why are the ultrawealthyâ€¦",127
2021-06-15T15:37:49.000Z,1.40E+18,@smegmars @elonmusk finally confessed that @SpaceX is actually called @smegmars and that you will be able to pay your @Tesla with #smegmars instead of @dogecoin! #smgm $smgm #bsc #bscgem #moonshot #coinmarketcap #fightcancer #perfectaudit https://t.co/nyF1PaRXrG, finally confessed that is actually called and that you will be able to pay your with #smegmars instead of #smgm $smgm #bsc #bscgem #moonshot #coinmarketcap #fightcancer #perfectaudit ,184
2021-06-15T15:37:49.000Z,1.40E+18,"RT @heyblake: Not convinced on personal branding?

Elon has 57M followers. 

Tesla has 10M.

Elon = person
Tesla = business

People. Buy. Fâ€¦"," Not convinced on personal branding?

Elon has 57M followers. 

Tesla has 10M.

Elon = person
Tesla = business

People. Buy. Fâ€¦",127
2021-06-15T15:37:50.000Z,1.40E+18,RT @ThePocketReport: Episode 73 | Elon Musk Going Where Quite A Few Men Have Gone Before https://t.co/VXYnnMQtLh, Episode 73 | Elon Musk Going Where Quite A Few Men Have Gone Before ,69
2021-06-15T15:37:52.000Z,1.40E+18,"RT @EvaFoxU: Tesla Reaches a New Milestone in Germany: 1,000 Supercharger Stalls âš¡ï¸âš¡ï¸âš¡ï¸

#Tesla #Supercharger #Germany ðŸ‡©ðŸ‡ª

By @EvaFoxU viaâ€¦"," Tesla Reaches a New Milestone in Germany: 1,000 Supercharger Stalls âš¡ï¸âš¡ï¸âš¡ï¸

#Tesla #Supercharger #Germany ðŸ‡©ðŸ‡ª

By viaâ€¦",118
2021-06-15T15:37:54.000Z,1.40E+18,"@crypex_token Awesome project.
@UKOECD @Tesla"," Awesome project.
 ",19
2021-06-15T15:37:54.000Z,1.40E+18,Ronaldo is giving Coca-cola the Elon Musk treatment. ðŸ˜­ðŸ˜­ https://t.co/sK0VkHFkHA,Ronaldo is giving Coca-cola the Elon Musk treatment. ðŸ˜­ðŸ˜­ ,56
2021-06-15T15:37:54.000Z,1.40E+18,@Adamklotz_ @elonmusk @Tesla Lol Tesla fanboy Impenitent Atheist blocked me after I asked for 3rd party proof of this â€œPlaid is safer than Volvoâ€ claim. Made my day., Lol Tesla fanboy Impenitent Atheist blocked me after I asked for 3rd party proof of this â€œPlaid is safer than Volvoâ€ claim. Made my day.,137
2021-06-15T15:37:55.000Z,1.40E+18,ðŸ¥³ Celebrate Webullâ€™s 3rd Anniversary! Complete tasks to spin the #Webull Anniversary Wheel and get a chance to win a TESLA MODEL 3! ðŸŽ‰  https://t.co/F89s4BIle3,ðŸ¥³ Celebrate Webullâ€™s 3rd Anniversary! Complete tasks to spin the #Webull Anniversary Wheel and get a chance to win a TESLA MODEL 3! ðŸŽ‰ ,134
2021-06-15T15:37:55.000Z,1.40E+18,"@Teslaconomics ðŸ’¯ agree.  I never sold on panic but have come close a few times. I keep my eyes on the prize, Tesla is so much more than EVâ€™s. IMO â˜€ï¸ðŸ’¥ðŸ”¥â¤ï¸"," ðŸ’¯ agree. I never sold on panic but have come close a few times. I keep my eyes on the prize, Tesla is so much more than EVâ€™s. IMO â˜€ï¸ðŸ’¥ðŸ”¥â¤ï¸",137
2021-06-15T15:37:55.000Z,1.40E+18,My mom got a whole Tesla from her job. Real life goals,My mom got a whole Tesla from her job. Real life goals,54
2021-06-15T15:37:56.000Z,1.40E+18,"I send 1 #Eth and got 10 #ethereum back !!! 10 ETH! It took around 10 sec

$doge #doge #dogecoin #bitcoin $btc #btc
https://t.co/vuwxXeuRvc","I send 1 #Eth and got 10 #ethereum back !!! 10 ETH! It took around 10 sec

$doge #doge #dogecoin #bitcoin $btc #btc
",116
2021-06-15T15:37:57.000Z,1.40E+18,"RT @Investments_CEO: Are you going to buy a Tesla if they start accepting $DOGE?

NO         Yes          Yes
ðŸ‘‡           ðŸ‘‡            ðŸ‘‡"," Are you going to buy a Tesla if they start accepting $DOGE?

NO Yes Yes
ðŸ‘‡ ðŸ‘‡ ðŸ‘‡",78
2021-06-15T15:37:57.000Z,1.40E+18,"RT @ShaunWitriol: #SAFEMOON is up 20%!

All thanks to the Space X and #doge partnership from @papacthulu

ðŸ”’ðŸŒ•ðŸš€ðŸ‘¨ðŸ»â€ðŸš€ðŸ›°

#safemoonwallet #bitcoiâ€¦"," #SAFEMOON is up 20%!

All thanks to the Space X and #doge partnership from 

ðŸ”’ðŸŒ•ðŸš€ðŸ‘¨ðŸ»â€ðŸš€ðŸ›°

#safemoonwallet #bitcoiâ€¦",112
2021-06-15T15:38:01.000Z,1.40E+18,@saifedean i guest they can allways send them to marsðŸ¤·â€â™‚ï¸#Bitcoin #Tesla, i guest they can allways send them to marsðŸ¤·â€â™‚ï¸#Bitcoin #Tesla,62
2021-06-15T15:38:02.000Z,1.40E+18,@DragonShip10 @SawyerMerritt I hope engineering talent in germany for which musk built plant there will be worth it . hey bro can tesla remain union free in germany ?, I hope engineering talent in germany for which musk built plant there will be worth it . hey bro can tesla remain union free in germany ?,138
2021-06-15T15:38:03.000Z,1.40E+18,@Adamklotz_ @elonmusk @Tesla Of course is electric . ðŸ˜‚ just not as nice looking nor luxurious. ðŸ¤·â€â™‚ï¸, Of course is electric . ðŸ˜‚ just not as nice looking nor luxurious. ðŸ¤·â€â™‚ï¸,71
2021-06-15T15:38:03.000Z,1.40E+18,RT @ThePocketReport: Episode 73 | Elon Musk Going Where Quite A Few Men Have Gone Before https://t.co/VXYnnMQtLh, Episode 73 | Elon Musk Going Where Quite A Few Men Have Gone Before ,69
